native_exponential,native_uniform_bias,eta_45_normal,eta_exponential5,eta_70_normal,native_uniform,native_exponential_bias,eta_uniform5,native_normal
*,*,60-79,*,70-79,*,*,0-19,*
*,*,*,*,*,*,*,*,*
*,*,20-39,*,60-69,*,*,0-19,*
*,*,0-19,*,60-69,*,*,20-39,*
*,*,20-39,*,60-69,*,*,80-99,*
*,*,*,*,*,*,*,*,*
*,*,40-59,*,70-79,*,*,40-59,*
*,*,20-39,*,60-69,*,*,20-39,*
*,*,40-59,*,70-79,*,*,20-39,*
*,*,40-59,*,60-69,*,*,0-19,*
*,*,*,*,*,*,*,*,*
*,*,*,*,*,*,*,*,*
*,*,*,*,*,*,*,*,*
*,*,40-59,*,60-69,*,*,20-39,*
*,*,40-59,*,60-69,*,*,0-19,*
*,*,0-19,*,70-79,*,*,60-79,*
*,*,*,*,*,*,*,*,*
*,*,40-59,*,70-79,*,*,0-19,*
*,*,40-59,*,60-69,*,*,80-99,*
*,*,*,*,*,*,*,*,*
*,*,40-59,*,60-69,*,*,80-99,*
*,*,40-59,*,60-69,*,*,20-39,*
*,*,60-79,*,60-69,*,*,40-59,*
*,*,40-59,*,70-79,*,*,0-19,*
*,*,40-59,*,60-69,*,*,0-19,*
*,*,20-39,*,70-79,*,*,60-79,*
*,*,20-39,*,60-69,*,*,0-19,*
*,*,20-39,*,70-79,*,*,60-79,*
*,*,*,*,*,*,*,*,*
*,*,60-79,*,70-79,*,*,80-99,*
*,*,40-59,*,70-79,*,*,60-79,*
*,*,*,*,*,*,*,*,*
*,*,0-19,*,60-69,*,*,0-19,*
*,*,60-79,*,70-79,*,*,40-59,*
*,*,60-79,*,60-69,*,*,20-39,*
*,*,20-39,*,70-79,*,*,40-59,*
*,*,60-79,*,70-79,*,*,40-59,*
*,*,60-79,*,60-69,*,*,40-59,*
*,*,40-59,*,70-79,*,*,20-39,*
*,*,40-59,*,60-69,*,*,80-99,*
*,*,0-19,*,60-69,*,*,20-39,*
*,*,20-39,*,60-69,*,*,20-39,*
*,*,40-59,*,60-69,*,*,20-39,*
*,*,20-39,*,70-79,*,*,0-19,*
*,*,40-59,*,70-79,*,*,80-99,*
